,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10596.163018588362,10546.100879327383,100,100,0.0005,100,25
1,10125.504781788793,10086.615009302377,100,100,0.0005,100,25
2,10043.508250269397,10019.7559726132,100,100,0.0005,100,25
3,10008.367726293103,9984.160903060614,100,100,0.0005,100,25
4,9994.06723127694,9962.11631762473,100,100,0.0005,100,25
5,9954.220147494612,9944.038317093165,100,100,0.0005,100,25
6,9941.042598329741,9933.117493991824,100,100,0.0005,100,25
7,9932.169164197197,9921.625411775276,100,100,0.0005,100,25
8,9927.033219962284,9913.426588423124,100,100,0.0005,100,25
9,9914.324235587284,9908.053558861404,100,100,0.0005,100,25
10,9912.21499528556,9902.486034735117,100,100,0.0005,100,25
11,9912.279566271553,9896.054441838614,100,100,0.0005,100,25
12,9902.747625942888,9893.284817003325,100,100,0.0005,100,25
13,9899.417093211207,9889.322399451965,100,100,0.0005,100,25
14,9897.644009294181,9886.347141062979,100,100,0.0005,100,25
15,9890.420157596982,9882.742624075378,100,100,0.0005,100,25
16,9890.104357489225,9880.162845423305,100,100,0.0005,100,25
17,9887.698056977371,9877.830584889345,100,100,0.0005,100,25
18,9880.298407192888,9876.460481271712,100,100,0.0005,100,25
19,9881.747120824353,9873.580697191692,100,100,0.0005,100,25
20,9874.655239762931,9871.37889174428,100,100,0.0005,100,25
21,9878.001582704741,9869.03513378953,100,100,0.0005,100,25
22,9874.741985452587,9867.69363872709,100,100,0.0005,100,25
23,9874.628973599138,9865.315832104247,100,100,0.0005,100,25
24,9870.768268453663,9864.002249790368,100,100,0.0005,100,25
