,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10581.50225493756,14311.317854256466,300,100,0.0005,200,25
1,10083.318919950887,10207.472386853447,300,100,0.0005,200,25
2,10013.445825815315,10010.859341325431,300,100,0.0005,200,25
3,9977.547449145753,9974.047346443966,300,100,0.0005,200,25
4,9954.478260605085,9953.826778017241,300,100,0.0005,200,25
5,9936.758713258416,9938.948612607759,300,100,0.0005,200,25
6,9922.631730186122,9924.006128771553,300,100,0.0005,200,25
7,9911.958912314327,9916.954236260775,300,100,0.0005,200,25
8,9903.716440315045,9906.483533135775,300,100,0.0005,200,25
9,9894.781620597749,9900.920831088362,300,100,0.0005,200,25
10,9888.390500531565,9888.590214170259,300,100,0.0005,200,25
11,9883.015865046269,9888.912479795259,300,100,0.0005,200,25
12,9878.606253462656,9881.596848060344,300,100,0.0005,200,25
13,9874.13523729486,9877.287109375,300,100,0.0005,200,25
14,9869.992763517459,9876.117928340518,300,100,0.0005,200,25
15,9866.539764389674,9870.4921875,300,100,0.0005,200,25
16,9863.487719738261,9865.488719019397,300,100,0.0005,200,25
17,9860.8238153974,9869.905105064656,300,100,0.0005,200,25
18,9858.340709881857,9870.752222521553,300,100,0.0005,200,25
19,9856.527659132427,9863.01171875,300,100,0.0005,200,25
20,9854.110771292526,9861.462823275862,300,100,0.0005,200,25
21,9852.486272441753,9855.268992456897,300,100,0.0005,200,25
22,9850.466953162435,9859.732152478447,300,100,0.0005,200,25
23,9848.652804657553,9856.749393857759,300,100,0.0005,200,25
24,9847.418842368681,9851.731681034482,300,100,0.0005,200,25
