,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10245.138355088793,10062.936026737607,100,50,0.001,50,25
1,9990.884666424592,9977.377879175647,100,50,0.001,50,25
2,9946.691013191783,9934.271012931034,100,50,0.001,50,25
3,9923.698078413243,9919.533363079203,100,50,0.001,50,25
4,9909.567459084512,9904.089153421337,100,50,0.001,50,25
5,9899.336812054535,9903.490790005388,100,50,0.001,50,25
6,9891.258378691004,9891.027318494072,100,50,0.001,50,25
7,9887.438776971281,9892.303306842672,100,50,0.001,50,25
8,9881.06852408511,9885.636171538254,100,50,0.001,50,25
9,9877.479652686272,9878.925697063578,100,50,0.001,50,25
10,9873.787399957326,9877.139075969828,100,50,0.001,50,25
11,9870.551507939776,9867.558837890625,100,50,0.001,50,25
12,9867.603089344004,9868.923550309806,100,50,0.001,50,25
13,9864.389169280816,9862.710154566272,100,50,0.001,50,25
14,9863.856895457744,9861.15501245959,100,50,0.001,50,25
15,9861.122591582565,9859.542766702587,100,50,0.001,50,25
16,9859.196740143598,9858.533565126616,100,50,0.001,50,25
17,9857.58572272176,9861.000875538793,100,50,0.001,50,25
18,9855.84338080603,9856.064570985991,100,50,0.001,50,25
19,9853.758299143507,9854.551454741379,100,50,0.001,50,25
20,9852.563295007038,9855.021997912178,100,50,0.001,50,25
21,9851.238467016801,9856.993517645475,100,50,0.001,50,25
22,9849.873136716878,9856.525289601293,100,50,0.001,50,25
23,9848.895103056122,9847.59645238416,100,50,0.001,50,25
24,9847.814616431331,9849.104542699353,100,50,0.001,50,25
