,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10577.41342268319,10684.220331123473,100,20,0.001,200,25
1,10405.763133081897,10076.457012532943,100,20,0.001,200,25
2,10067.129276670259,10000.487949490147,100,20,0.001,200,25
3,9969.986361799569,9960.433057038363,100,20,0.001,200,25
4,9946.55014143319,9935.741034997154,100,20,0.001,200,25
5,9963.661402209053,9917.908189555134,100,20,0.001,200,25
6,9945.920123922413,9903.091567123114,100,20,0.001,200,25
7,9921.748619342672,9889.724802628623,100,20,0.001,200,25
8,9916.975282866379,9877.616291420849,100,20,0.001,200,25
9,9904.599036907328,9866.120077881678,100,20,0.001,200,25
10,9860.603919719828,9855.37355831861,100,20,0.001,200,25
11,9841.4453125,9845.78247549937,100,20,0.001,200,25
12,9831.810344827587,9837.128355968496,100,20,0.001,200,25
13,9836.364358836207,9829.849881708193,100,20,0.001,200,25
14,9833.149313038793,9824.9809128122,100,20,0.001,200,25
15,9822.862675107759,9820.539135496527,100,20,0.001,200,25
16,9814.91342268319,9815.425865008834,100,20,0.001,200,25
17,9821.467874461207,9812.420635462835,100,20,0.001,200,25
18,9810.866716056034,9808.575704416477,100,20,0.001,200,25
19,9816.744342672413,9805.93211089108,100,20,0.001,200,25
20,9811.177060883621,9801.980768690853,100,20,0.001,200,25
21,9802.245959051725,9799.902261394946,100,20,0.001,200,25
22,9796.204168911638,9797.991917974365,100,20,0.001,200,25
23,9802.10546875,9796.203963992124,100,20,0.001,200,25
24,9793.657630657328,9794.43660766426,100,20,0.001,200,25
