,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10434.884597252156,10437.607113979397,100,50,0.0005,100,25
1,10019.080347521553,9994.232707778061,100,50,0.0005,100,25
2,9989.029296875,9938.153281942532,100,50,0.0005,100,25
3,9949.57650862069,9908.87739063623,100,50,0.0005,100,25
4,9923.856428475216,9886.763138906774,100,50,0.0005,100,25
5,9890.607017780172,9871.598148508625,100,50,0.0005,100,25
6,9883.925562365303,9858.645556476851,100,50,0.0005,100,25
7,9884.051168507543,9848.204019207446,100,50,0.0005,100,25
8,9868.677532327587,9840.530352984997,100,50,0.0005,100,25
9,9832.020137392241,9834.231134609337,100,50,0.0005,100,25
10,9854.783590382543,9829.144867689118,100,50,0.0005,100,25
11,9841.085078798491,9824.65866028914,100,50,0.0005,100,25
12,9832.195245150862,9822.073685781774,100,50,0.0005,100,25
13,9822.55874528556,9817.623981324119,100,50,0.0005,100,25
14,9837.591274919181,9815.615205831487,100,50,0.0005,100,25
15,9815.019598599138,9812.803760537703,100,50,0.0005,100,25
16,9817.700969827587,9811.000938192532,100,50,0.0005,100,25
17,9808.435967807112,9809.220756000688,100,50,0.0005,100,25
18,9818.296268857759,9807.683509991166,100,50,0.0005,100,25
19,9813.956559806034,9805.348155527521,100,50,0.0005,100,25
20,9807.644817483837,9803.761220876258,100,50,0.0005,100,25
21,9810.553694100216,9802.230962412405,100,50,0.0005,100,25
22,9813.429468615303,9800.613566217207,100,50,0.0005,100,25
23,9804.864123114225,9799.902893563578,100,50,0.0005,100,25
24,9805.204876077587,9798.51841243786,100,50,0.0005,100,25
