,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10145.961037168334,10016.931169181034,100,20,0.01,100,25
1,9944.949833137429,9955.929165544181,100,20,0.01,100,25
2,9910.630353546509,9927.446743669181,100,20,0.01,100,25
3,9894.432027600174,9912.652124865303,100,20,0.01,100,25
4,9885.50119789171,9904.503636853447,100,20,0.01,100,25
5,9878.813204697233,9897.422194908406,100,20,0.01,100,25
6,9875.680594341458,9889.402663658406,100,20,0.01,100,25
7,9870.094535180582,9892.044837688578,100,20,0.01,100,25
8,9869.480422425282,9884.112978178879,100,20,0.01,100,25
9,9865.959436859877,9882.263351966594,100,20,0.01,100,25
10,9862.977848361883,9887.821474272629,100,20,0.01,100,25
11,9861.972058707925,9886.423541891163,100,20,0.01,100,25
12,9859.61219659649,9883.740419585129,100,20,0.01,100,25
13,9858.976671058936,9881.051724137931,100,20,0.01,100,25
14,9856.627597459721,9875.193460398707,100,20,0.01,100,25
15,9856.871091410369,9874.094170932112,100,20,0.01,100,25
16,9854.037679309415,9877.599845096982,100,20,0.01,100,25
17,9854.051222036715,9871.816877693966,100,20,0.01,100,25
18,9852.509469427558,9871.777225889009,100,20,0.01,100,25
19,9852.740257771322,9870.318056303879,100,20,0.01,100,25
20,9854.927425075617,9868.482068292025,100,20,0.01,100,25
21,9851.693397744968,9878.949488146553,100,20,0.01,100,25
22,9852.835855612871,9871.4462890625,100,20,0.01,100,25
23,9851.368849574748,9866.667227909482,100,20,0.01,100,25
24,9850.816497963584,9866.4794921875,100,20,0.01,100,25
