,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10031.822955953663,10116.313357709181,100,100,0.001,50,25
1,9959.683198073815,9903.762768309027,100,100,0.001,50,25
2,9894.173365099678,9869.350759070287,100,100,0.001,50,25
3,9870.628998855065,9851.846597800371,100,100,0.001,50,25
4,9866.544644059806,9842.197744781684,100,100,0.001,50,25
5,9855.911503232759,9835.710846254342,100,100,0.001,50,25
6,9840.69655004041,9828.319080449659,100,100,0.001,50,25
7,9855.995167699353,9824.745390456546,100,100,0.001,50,25
8,9838.151350350216,9820.223578065106,100,100,0.001,50,25
9,9833.504268251616,9816.18464798829,100,100,0.001,50,25
10,9824.550941204203,9812.63988052902,100,100,0.001,50,25
11,9834.812398976293,9808.545402435464,100,100,0.001,50,25
12,9821.958462419181,9805.313061043813,100,100,0.001,50,25
13,9818.440530711207,9801.98831821619,100,100,0.001,50,25
14,9805.189907731681,9798.474637918513,100,100,0.001,50,25
15,9805.896602235991,9795.553282316872,100,100,0.001,50,25
16,9800.347471039871,9792.787743883266,100,100,0.001,50,25
17,9801.780719625538,9790.30634536341,100,100,0.001,50,25
18,9802.931918440194,9787.890481814506,100,100,0.001,50,25
19,9795.511685075431,9785.985276694268,100,100,0.001,50,25
20,9788.360671470906,9784.212620631439,100,100,0.001,50,25
21,9793.663751010237,9781.79955294307,100,100,0.001,50,25
22,9787.464262863685,9779.647017343226,100,100,0.001,50,25
23,9803.101806640625,9779.174248790878,100,100,0.001,50,25
24,9786.25398201778,9776.97948142519,100,100,0.001,50,25
