,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10418.150567416487,10375.603664425611,100,100,0.001,150,25
1,10066.609804350754,9965.53677340381,100,100,0.001,150,25
2,9991.865933122306,9916.871678658063,100,100,0.001,150,25
3,10019.419408337822,9889.997271052947,100,100,0.001,150,25
4,9942.011710331357,9870.969830442173,100,100,0.001,150,25
5,9909.956096780712,9857.593999872724,100,100,0.001,150,25
6,9933.483701508621,9848.816489540908,100,100,0.001,150,25
7,9887.378098060344,9841.49817883026,100,100,0.001,150,25
8,9891.268512594288,9836.702294430552,100,100,0.001,150,25
9,9867.859888537178,9832.338929889644,100,100,0.001,150,25
10,9856.450868803879,9828.898747267309,100,100,0.001,150,25
11,9857.462907462284,9825.605735468076,100,100,0.001,150,25
12,9868.119687836746,9822.815015572593,100,100,0.001,150,25
13,9854.33796639278,9820.530508804504,100,100,0.001,150,25
14,9841.521181303879,9818.727833388237,100,100,0.001,150,25
15,9850.205355940194,9816.239310688188,100,100,0.001,150,25
16,9853.281519396553,9814.911658293902,100,100,0.001,150,25
17,9834.007938779634,9813.890929620118,100,100,0.001,150,25
18,9834.331812365303,9811.419076331906,100,100,0.001,150,25
19,9827.25867962015,9809.453446933398,100,100,0.001,150,25
20,9829.415670460668,9807.416729212835,100,100,0.001,150,25
21,9833.699656519397,9805.990665803187,100,100,0.001,150,25
22,9830.779120083513,9803.899634455858,100,100,0.001,150,25
23,9827.769842739763,9802.476602273748,100,100,0.001,150,25
24,9819.936430832435,9801.308909600353,100,100,0.001,150,25
