,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10135.574698612607,10234.765573996017,100,50,0.0005,50,25
1,9948.539744410022,9943.036693388387,100,50,0.0005,50,25
2,9970.063804889547,9899.559280666028,100,50,0.0005,50,25
3,9877.346065126616,9874.039514049024,100,50,0.0005,50,25
4,9846.239392510775,9856.297702761889,100,50,0.0005,50,25
5,9841.607447130928,9844.42307429549,100,50,0.0005,50,25
6,9853.574951171875,9835.594993748502,100,50,0.0005,50,25
7,9827.258906923491,9828.258154554234,100,50,0.0005,50,25
8,9823.632879849138,9824.926697917914,100,50,0.0005,50,25
9,9823.867709455819,9819.499889101431,100,50,0.0005,50,25
10,9812.915729391163,9815.90733324973,100,50,0.0005,50,25
11,9812.054586476293,9813.13461542061,100,50,0.0005,50,25
12,9806.156544652478,9810.570160423904,100,50,0.0005,50,25
13,9806.85325464709,9808.28575332415,100,50,0.0005,50,25
14,9814.652141702587,9806.635875546539,100,50,0.0005,50,25
15,9808.795224946121,9804.45692596655,100,50,0.0005,50,25
16,9803.733701508621,9802.470496769436,100,50,0.0005,50,25
17,9796.309620824353,9801.144617816393,100,50,0.0005,50,25
18,9799.363197063578,9800.22319530127,100,50,0.0005,50,25
19,9800.316902949893,9798.41767348841,100,50,0.0005,50,25
20,9798.388974946121,9797.110317871795,100,50,0.0005,50,25
21,9793.768007475754,9796.158988773508,100,50,0.0005,50,25
22,9797.330086543643,9795.017940767999,100,50,0.0005,50,25
23,9791.608044854525,9794.19554038018,100,50,0.0005,50,25
24,9786.8736445986,9792.937116768238,100,50,0.0005,50,25
