,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10008.278859105603,10172.154649223616,100,100,0.01,150,25
1,9975.518916689116,9946.361030523778,100,100,0.01,150,25
2,9956.300907529634,9911.843764973646,100,100,0.01,150,25
3,9942.489602976832,9896.066009916298,100,100,0.01,150,25
4,9919.126119679418,9883.39525747185,100,100,0.01,150,25
5,9933.775685277478,9876.08114967657,100,100,0.01,150,25
6,9902.160290948275,9869.159828701486,100,100,0.01,150,25
7,9902.749730603447,9865.745364252665,100,100,0.01,150,25
8,9896.290830414871,9860.436113066004,100,100,0.01,150,25
9,9878.461863550647,9857.94103845981,100,100,0.01,150,25
10,9868.501953125,9855.315502684027,100,100,0.01,150,25
11,9863.750766096444,9852.10646496541,100,100,0.01,150,25
12,9868.251161772629,9851.902356384015,100,100,0.01,150,25
13,9867.59364055765,9850.342601708493,100,100,0.01,150,25
14,9868.873863483297,9850.074966496466,100,100,0.01,150,25
15,9867.34987035291,9847.342235322083,100,100,0.01,150,25
16,9856.647662984913,9847.847505577683,100,100,0.01,150,25
17,9862.002264614763,9846.921641036775,100,100,0.01,150,25
18,9865.40309300916,9845.051037673695,100,100,0.01,150,25
19,9861.626431169181,9844.601073984786,100,100,0.01,150,25
20,9861.910476158406,9843.161535229247,100,100,0.01,150,25
21,9852.881936961207,9843.60897960215,100,100,0.01,150,25
22,9858.03669686153,9843.171400990506,100,100,0.01,150,25
23,9857.46833748653,9842.94408934026,100,100,0.01,150,25
24,9853.908657731681,9842.660348099844,100,100,0.01,150,25
