,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10067.009033203125,10202.291413830408,100,100,0.001,50,25
1,10003.715054216056,9974.594064914501,100,100,0.001,50,25
2,9936.291832233297,9935.406285094483,100,100,0.001,50,25
3,9923.05250707166,9913.486456804774,100,100,0.001,50,25
4,9901.714970029634,9900.410139872574,100,100,0.001,50,25
5,9900.848506532866,9891.065030078313,100,100,0.001,50,25
6,9888.18840079472,9883.838331879642,100,100,0.001,50,25
7,9878.333824420797,9878.075532219544,100,100,0.001,50,25
8,9879.288490032328,9872.72400060269,100,100,0.001,50,25
9,9872.342680832435,9868.879375580229,100,100,0.001,50,25
10,9868.63758587015,9864.761353299444,100,100,0.001,50,25
11,9867.460971174569,9862.301871986554,100,100,0.001,50,25
12,9866.589229189116,9858.866655935553,100,100,0.001,50,25
13,9861.681236530172,9856.60459232376,100,100,0.001,50,25
14,9863.764488483297,9854.277684868382,100,100,0.001,50,25
15,9854.34934839709,9852.564480264735,100,100,0.001,50,25
16,9858.293330751616,9849.510342578313,100,100,0.001,50,25
17,9852.330263335129,9848.183732724156,100,100,0.001,50,25
18,9850.651501885775,9846.905637484278,100,100,0.001,50,25
19,9849.286090719288,9845.617380753623,100,100,0.001,50,25
20,9851.815126616379,9844.580639168813,100,100,0.001,50,25
21,9847.596890153556,9843.083109820465,100,100,0.001,50,25
22,9849.864619814116,9841.319116947921,100,100,0.001,50,25
23,9846.282698006466,9840.588625737451,100,100,0.001,50,25
24,9845.063148235453,9840.207200171448,100,100,0.001,50,25
