,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10333.179502289871,10480.720450912644,100,100,0.001,150,25
1,10078.698427397629,10049.191023018238,100,100,0.001,150,25
2,10006.734686489763,9985.791817183008,100,100,0.001,150,25
3,9974.308981007543,9956.398151129013,100,100,0.001,150,25
4,9956.28508048222,9934.57979081816,100,100,0.001,150,25
5,9944.526510304418,9921.292140988111,100,100,0.001,150,25
6,9975.122306034482,9909.215171766442,100,100,0.001,150,25
7,9926.544644059806,9901.651767264615,100,100,0.001,150,25
8,9918.579749797953,9894.9700980961,100,100,0.001,150,25
9,9919.518116918103,9889.149116461278,100,100,0.001,150,25
10,9904.520263671875,9885.520069365417,100,100,0.001,150,25
11,9893.862548828125,9881.650202050641,100,100,0.001,150,25
12,9888.751102842134,9878.252047178215,100,100,0.001,150,25
13,9889.279869342672,9874.553235524227,100,100,0.001,150,25
14,9881.248838227371,9872.060539856104,100,100,0.001,150,25
15,9884.842504040947,9870.199464879312,100,100,0.001,150,25
16,9890.197838092672,9867.75202424982,100,100,0.001,150,25
17,9888.478380926725,9865.49182392115,100,100,0.001,150,25
18,9880.550393992457,9863.719421006528,100,100,0.001,150,25
19,9878.59055933459,9861.642647846042,100,100,0.001,150,25
20,9874.009007947197,9860.258755839723,100,100,0.001,150,25
21,9874.5943477236,9858.009923316213,100,100,0.001,150,25
22,9876.338058997844,9855.857396606973,100,100,0.001,150,25
23,9871.531207906788,9855.096623068399,100,100,0.001,150,25
24,9867.773765827047,9853.61804286955,100,100,0.001,150,25
