,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,11198.539480826246,10656.08349609375,0,20,0.001,100,25
1,10461.997094644676,10340.392275053879,0,20,0.001,100,25
2,10255.382668378654,10173.48779296875,0,20,0.001,100,25
3,10172.173971310494,10157.639715786638,0,20,0.001,100,25
4,10121.838103531534,10082.891955145475,0,20,0.001,100,25
5,10093.038092020544,10068.047380118534,0,20,0.001,100,25
6,10071.157138592327,10057.926134832975,0,20,0.001,100,25
7,10053.688892081187,10033.773639547413,0,20,0.001,100,25
8,10040.85596709167,10041.791924838362,0,20,0.001,100,25
9,10029.740336850893,10015.756903286638,0,20,0.001,100,25
10,10020.32675444343,10010.116732893319,0,20,0.001,100,25
11,10010.815836783511,9997.061338227371,0,20,0.001,100,25
12,10004.891802302947,9990.963126346982,0,20,0.001,100,25
13,9999.780317890512,9984.280946928879,0,20,0.001,100,25
14,9994.425588464303,9994.50537109375,0,20,0.001,100,25
15,9988.720306791298,9975.769312365303,0,20,0.001,100,25
16,9986.142537415399,9968.696171201509,0,20,0.001,100,25
17,9981.163356398987,9968.871026400862,0,20,0.001,100,25
18,9978.487249940106,9964.696390086207,0,20,0.001,100,25
19,9974.589247143776,9967.148824757543,0,20,0.001,100,25
20,9972.890938510722,9964.301673626078,0,20,0.001,100,25
21,9970.462781598137,9964.292211072197,0,20,0.001,100,25
22,9967.595501916627,9959.373737203663,0,20,0.001,100,25
23,9966.691862946214,9954.928323679957,0,20,0.001,100,25
24,9963.927823748953,9953.33706559806,0,20,0.001,100,25
