,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10131.835440800107,10123.043632737632,0,100,0.01,50,25
1,10130.992238011853,10025.942206404228,0,100,0.01,50,25
2,10044.621716729525,10018.262513289112,0,100,0.01,50,25
3,10079.123080549569,10011.241617565585,0,100,0.01,50,25
4,10040.323755724678,10008.337581793543,0,100,0.01,50,25
5,10040.544879781788,10005.925821959601,0,100,0.01,50,25
6,10021.762636382004,10003.763133759583,0,100,0.01,50,25
7,10025.912454539332,10002.696047612451,0,100,0.01,50,25
8,10043.09562735722,10003.386104362571,0,100,0.01,50,25
9,10036.226739291487,10000.34375514719,0,100,0.01,50,25
10,10023.776636584053,10001.03336923889,0,100,0.01,50,25
11,10026.406805630388,10001.317860097479,0,100,0.01,50,25
12,10010.048457704741,9998.775742973616,0,100,0.01,50,25
13,10021.602934738685,10001.057250333164,0,100,0.01,50,25
14,10020.331475619612,9999.963810100473,0,100,0.01,50,25
15,10006.090340449893,10000.097801775126,0,100,0.01,50,25
16,10024.559511382004,9998.891284308367,0,100,0.01,50,25
17,10020.089405980603,10000.820544123593,0,100,0.01,50,25
18,10011.876826845366,9999.657847968825,0,100,0.01,50,25
19,10011.941768251616,9999.984018907971,0,100,0.01,50,25
20,10010.552372373384,9998.329895633684,0,100,0.01,50,25
21,10029.290720972522,10000.816070746736,0,100,0.01,50,25
22,10018.441759832975,9999.434620848557,0,100,0.01,50,25
23,10007.838328394397,9998.273823071395,0,100,0.01,50,25
24,10012.196962553879,9998.730405579929,0,100,0.01,50,25
