,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10780.789763921748,10559.7919921875,0,50,0.001,100,25
1,10182.787318538123,10140.007761988147,0,50,0.001,100,25
2,10084.10972407313,10078.132189520475,0,50,0.001,100,25
3,10037.132616906743,10057.733280576509,0,50,0.001,100,25
4,10012.900953072593,9989.163119612069,0,50,0.001,100,25
5,9996.888410304115,9990.365150188578,0,50,0.001,100,25
6,9984.637867509433,9976.662126212284,0,50,0.001,100,25
7,9977.605830457145,9962.084775727371,0,50,0.001,100,25
8,9968.987292989339,9958.994157462284,0,50,0.001,100,25
9,9963.104524006498,9950.510775862069,0,50,0.001,100,25
10,9958.610746024497,9971.663506869612,0,50,0.001,100,25
11,9954.643255214572,9944.214254445043,0,50,0.001,100,25
12,9951.481231470112,9939.172548491379,0,50,0.001,100,25
13,9949.072803272491,9937.075986664871,0,50,0.001,100,25
14,9946.430342129102,9932.70361328125,0,50,0.001,100,25
15,9944.213554144706,9933.563375538793,0,50,0.001,100,25
16,9942.563011911536,9934.028000404094,0,50,0.001,100,25
17,9940.483790559865,9943.794147359913,0,50,0.001,100,25
18,9939.056767433069,9936.844928609913,0,50,0.001,100,25
19,9938.195200197652,9921.044231546337,0,50,0.001,100,25
20,9937.345249236345,9926.656468884697,0,50,0.001,100,25
21,9935.931079581187,9924.26821794181,0,50,0.001,100,25
22,9934.816400166956,9945.42349137931,0,50,0.001,100,25
23,9935.01755426075,9937.099154768319,0,50,0.001,100,25
24,9933.28562791986,9920.82958984375,0,50,0.001,100,25
