,loss,val_loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10521.519438132636,10177.061355064656,0,50,0.001,50,25
1,10087.84352867079,10044.921639278018,0,50,0.001,50,25
2,10022.45889078971,9987.160526670259,0,50,0.001,50,25
3,9994.681200306211,9968.751153353987,0,50,0.001,50,25
4,9980.003984393717,9967.453335466056,0,50,0.001,50,25
5,9969.454596160756,9958.43930158944,0,50,0.001,50,25
6,9963.75374153989,9941.203865840518,0,50,0.001,50,25
7,9956.920310253952,9940.623484644397,0,50,0.001,50,25
8,9953.789660042075,9944.123324690194,0,50,0.001,50,25
9,9951.064291690374,9932.373930832435,0,50,0.001,50,25
10,9947.802380154677,9938.982716527478,0,50,0.001,50,25
11,9946.285896041716,9962.509083714978,0,50,0.001,50,25
12,9944.80556252246,9928.789348733837,0,50,0.001,50,25
13,9944.230927785848,9924.306084994612,0,50,0.001,50,25
14,9942.51870489189,9922.284137594288,0,50,0.001,50,25
15,9941.940811515482,9924.7650272764,0,50,0.001,50,25
16,9941.578858240746,9930.74098363416,0,50,0.001,50,25
17,9940.031213501738,9920.909398572197,0,50,0.001,50,25
18,9939.139692422586,9920.92844995959,0,50,0.001,50,25
19,9939.6052422736,9925.766921470906,0,50,0.001,50,25
20,9938.403862639256,9922.154431573275,0,50,0.001,50,25
21,9937.550459316602,9924.02708277209,0,50,0.001,50,25
22,9937.705073913661,9927.3564453125,0,50,0.001,50,25
23,9937.94088685164,9924.98707738416,0,50,0.001,50,25
24,9936.344775226851,9917.451912715518,0,50,0.001,50,25
