,val_loss,loss,intermediate_dim,latent_dim,learning_rate,batch_size,epochs
0,10009.960617591594,10551.22300672691,300,100,0.01,100,50
1,9914.909297548491,9937.584808861404,300,100,0.01,100,50
2,9866.498400457975,9896.627096310494,300,100,0.01,100,50
3,9845.069319100216,9868.464391265123,300,100,0.01,100,50
4,9843.987220501078,9852.922304088554,300,100,0.01,100,50
5,9839.07925309806,9835.241055117993,300,100,0.01,100,50
6,9855.095618938578,9825.118922571275,300,100,0.01,100,50
7,9830.128114897629,9817.312634762817,300,100,0.01,100,50
8,9819.662143049569,9821.164265112153,300,100,0.01,100,50
9,9820.098413927803,9815.13468794921,300,100,0.01,100,50
10,9810.630455280172,9804.635484827953,300,100,0.01,100,50
11,,1668029882146280.5,300,100,0.01,100,50
12,,,300,100,0.01,100,50
13,,,300,100,0.01,100,50
14,,,300,100,0.01,100,50
15,,,300,100,0.01,100,50
16,,,300,100,0.01,100,50
17,,,300,100,0.01,100,50
18,,,300,100,0.01,100,50
19,,,300,100,0.01,100,50
20,,,300,100,0.01,100,50
21,,,300,100,0.01,100,50
22,,,300,100,0.01,100,50
23,,,300,100,0.01,100,50
24,,,300,100,0.01,100,50
25,,,300,100,0.01,100,50
26,,,300,100,0.01,100,50
27,,,300,100,0.01,100,50
28,,,300,100,0.01,100,50
29,,,300,100,0.01,100,50
30,,,300,100,0.01,100,50
31,,,300,100,0.01,100,50
32,,,300,100,0.01,100,50
33,,,300,100,0.01,100,50
34,,,300,100,0.01,100,50
35,,,300,100,0.01,100,50
36,,,300,100,0.01,100,50
37,,,300,100,0.01,100,50
38,,,300,100,0.01,100,50
39,,,300,100,0.01,100,50
40,,,300,100,0.01,100,50
41,,,300,100,0.01,100,50
42,,,300,100,0.01,100,50
43,,,300,100,0.01,100,50
44,,,300,100,0.01,100,50
45,,,300,100,0.01,100,50
46,,,300,100,0.01,100,50
47,,,300,100,0.01,100,50
48,,,300,100,0.01,100,50
49,,,300,100,0.01,100,50
